Wall time,Step,Value
1754423805.0556169,3604804,33.7400016784668
1754423823.200316,3607198,33.369998931884766
1754423834.9485476,3608794,37.83000183105469
1754423898.699396,3617278,34.5099983215332
1754423903.9990056,3618006,34.650001525878906
1754423931.0468285,3621499,30.3799991607666
1754434880.4510746,3644027,55.66999816894531
1754435190.8898191,5040610,35.2400016784668
1754435225.7641144,5045400,48.02000045776367
1754435253.0243986,5049170,46.880001068115234
1754435315.7355022,5057840,51.150001525878906
1754435339.6902823,5060940,45.029998779296875
1754435372.0765972,5065130,46.75
1754435420.5715213,5071590,47.36000061035156
1754435516.9101257,5083790,42.900001525878906
1754435573.6169991,5090900,41.310001373291016
1754435587.3032727,5092670,38.7400016784668
1754435705.584478,5107480,40.529998779296875
1754435721.2189891,5109380,36.189998626708984
1754435863.9569209,5127560,39.689998626708984
1754435917.5376658,5134460,39.54999923706055
1754435929.5996597,5135930,37.88999938964844
1754435932.237747,5136270,37.70000076293945
1754435938.1376235,5137060,40.16999816894531
1754436029.6300375,5148710,41.84000015258789
1754436046.8153386,5150950,38.06999969482422
1754436131.8895886,5161670,37.29999923706055
1754436137.4047167,5162400,36.18000030517578
1754436152.1250203,5164360,38.34000015258789
1754436262.8450897,5178430,39.93000030517578
1754436350.1814518,5189630,38.41999816894531
1754436354.1674776,5190120,37.709999084472656
1754436445.398667,5201780,36.939998626708984
1754436459.483896,5203640,37.95000076293945
1754436476.6841247,5205860,37.040000915527344
1754436502.013383,5209080,40.27000045776367
1754436515.989604,5210970,38.400001525878906
1754436684.7399096,5232380,38.4900016784668
1754436755.5999749,5241420,36.349998474121094
1754436771.1453748,5243380,35.040000915527344
1754436804.7775064,5247660,39.459999084472656
1754436953.2898228,5266490,36.9900016784668
1754437010.0784383,5273730,38.16999816894531
1754437076.8300347,5282460,41.65999984741211
1754437106.62217,5286350,41.58000183105469
1754437163.16096,5293640,42.09000015258789
1754437182.6557941,5296180,40.65999984741211
1754437196.1331897,5297980,40.369998931884766
1754437221.4729762,5301290,36.189998626708984
1754437267.792098,5307270,36.7599983215332
1754437296.4073308,5310930,38.0099983215332
1754437307.9982085,5312430,36.83000183105469
1754437380.0842,5321300,36.79999923706055
1754437412.255291,5325390,37.400001525878906
1754437447.2810874,5329790,37.119998931884766
1754437498.748587,5336320,36.08000183105469
1754437506.5509248,5337380,35.79999923706055
1754437544.4373753,5342090,37.810001373291016
1754437552.6544151,5343200,38.77000045776367
1754437569.0417714,5345260,35.869998931884766
1754437580.8544796,5346770,35.91999816894531
1754437647.9211695,5355480,38.27000045776367
1754437662.8352528,5357400,40.209999084472656
1754437724.6925988,5365200,35.93000030517578
1754437736.724949,5366780,38.150001525878906
1754437772.7455475,5371210,39.08000183105469
1754437841.7380075,5379890,38.38999938964844
1754437867.2404718,5383080,38.27000045776367
1754437881.784772,5384870,39.66999816894531
1754437895.8298151,5386640,38.0
1754437913.768168,5388990,37.119998931884766
1754437956.7276132,5394490,39.75
1754437983.191505,5397850,35.97999954223633
1754438003.7538486,5400410,36.58000183105469
1754438026.6926858,5403410,36.86000061035156
1754438051.358798,5406580,37.91999816894531
1754438127.1527317,5416340,42.939998626708984
1754438197.0851514,5425040,38.900001525878906
1754438226.086955,5428710,37.91999816894531
1754438328.1899776,5441400,38.310001373291016
1754438421.5524635,5453140,35.25
1754438621.516584,5478350,37.939998626708984
1754438654.054549,5482470,39.58000183105469
1754438696.2542186,5487840,38.720001220703125
1754438786.0098977,5499450,40.5099983215332
1754438809.0530019,5502340,37.65999984741211
1754438843.1585295,5506600,38.040000915527344
1754438990.5480793,5525140,38.08000183105469
1754439026.5418637,5529660,41.119998931884766
1754439039.5672498,5531340,39.720001220703125
1754439109.928954,5540240,36.7599983215332
1754439182.842915,5549400,42.33000183105469
1754439212.0560806,5553080,38.16999816894531
1754439218.8008885,5553990,39.61000061035156
1754439238.0044012,5556440,38.349998474121094
1754439489.2032604,5587750,36.220001220703125
1754439547.5541844,5595190,41.43000030517578
1754439573.0465806,5598430,39.61000061035156
1754439691.9871373,5613440,41.400001525878906
1754439742.0559447,5619700,40.119998931884766
1754439742.9576545,5619820,40.08000183105469
1754439760.0729885,5621940,37.63999938964844
1754439860.9960864,5634510,33.810001373291016
1754440070.7604098,5660730,38.099998474121094
1754440181.767574,5674740,36.41999816894531
1754440189.6786742,5675720,36.220001220703125
1754440204.018036,5677600,39.720001220703125
1754440223.666064,5680130,39.52000045776367
1754440256.7610204,5684410,37.93000030517578
1754440265.7665992,5685490,38.11000061035156
