Wall time,Step,Value
1754487473.5865955,1999340,-38.015342712402344
1754487513.9081125,2004324,-42.5379753112793
1754487522.1172593,2005402,-39.25324630737305
1754487548.048793,2008706,-44.986690521240234
1754487557.3831353,2009931,-45.30867385864258
1754487592.9360018,2013431,-41.805259704589844
1754487596.0785387,2013872,-45.07400131225586
1754487603.8787951,2014852,-44.94001007080078
1754487621.6154487,2017078,-39.9765510559082
1754487630.8621852,2018317,-40.260093688964844
1754487668.876585,2023084,-43.197998046875
1754487711.9884381,2028663,-40.380313873291016
1754487712.6110263,2028754,-39.035865783691406
1754487764.8731449,2035383,-39.54880905151367
1754487793.579421,2038946,-41.01224899291992
1754487810.8848674,2041144,-41.57863998413086
1754487819.489118,2042229,-38.04136657714844
1754487849.5399556,2046065,-34.71733093261719
1754487876.7466218,2049397,-38.543479919433594
1754487887.7630248,2050846,-37.61082077026367
1754487895.3896835,2051854,-40.552825927734375
1754487949.0683208,2058805,-38.5826530456543
1754487949.4860718,2058861,-39.150413513183594
1754487997.0546541,2064923,-46.47325134277344
1754487999.5577662,2065196,-44.52315139770508
1754488001.7409332,2065441,-43.93553924560547
1754488007.0359094,2066106,-43.6712532043457
1754488068.9454432,2073862,-41.67774963378906
1754488099.0197408,2077726,-40.549076080322266
1754488138.7377787,2082822,-36.5891227722168
1754488158.2109685,2085300,-39.93516540527344
1754488161.7841866,2085699,-41.219970703125
1754488173.0723999,2087148,-45.05884552001953
1754488226.2658436,2094022,-40.679283142089844
1754488290.0290468,2102037,-42.392940521240234
1754488332.447736,2107546,-42.21259307861328
1754488334.54576,2107763,-42.75720977783203
1754488341.8086936,2108743,-42.802310943603516
1754488373.738941,2112635,-38.85126495361328
1754488382.0568907,2113678,-39.57280731201172
1754488446.7389586,2122043,-43.33476638793945
1754488450.6066546,2122519,-43.6199836730957
1754488502.7332294,2129127,-38.14256286621094
1754488523.5585582,2131773,-41.834205627441406
1754488539.3715734,2133852,-43.51157760620117
1754488566.6034582,2137345,-40.96864318847656
1754488568.86328,2137590,-41.42600631713867
1754488580.5630915,2139200,-42.77366256713867
1754488583.2312984,2139508,-42.133052825927734
1754488604.2335134,2142210,-40.774131774902344
1754488639.8120134,2146732,-39.996368408203125
1754488643.5174835,2147166,-41.48786544799805
1754488688.508537,2152906,-40.501564025878906
1754488700.529626,2154516,-41.651676177978516
1754488736.3615768,2159066,-41.71501922607422
1754488739.1730466,2159423,-40.676231384277344
1754488755.3769078,2161474,-37.225765228271484
1754488794.8391302,2166444,-39.1169548034668
1754488801.3049314,2167242,-41.915313720703125
1754488801.6331022,2167284,-42.12538528442383
1754488815.8396945,2169083,-42.09346389770508
1754488826.8359165,2170504,-41.47774887084961
1754488893.5019376,2179100,-36.75607681274414
1754488895.5553741,2179331,-37.503536224365234
1754488913.337845,2181564,-42.34970474243164
1754488923.7686803,2182950,-40.48044967651367
1754488931.7211719,2183923,-37.43584442138672
1754488939.5563688,2184903,-37.05611038208008
1754489039.7934077,2197713,-37.5245475769043
1754489065.5650332,2201059,-44.7712516784668
1754489073.0986917,2202004,-44.13447570800781
1754489150.0612347,2211769,-42.977684020996094
1754489156.3152766,2212574,-39.84758377075195
1754489193.709921,2217453,-38.83430480957031
1754489240.8601997,2223550,-41.7859992980957
1754489255.1780457,2225363,-42.2208251953125
1754489255.9633136,2225447,-40.579917907714844
1754489269.6718948,2227169,-44.53460693359375
1754489292.842949,2230032,-44.12736511230469
1754489309.324713,2232020,-43.08159637451172
1754489318.3725357,2233133,-44.28645324707031
1754489350.596799,2237046,-45.65507888793945
1754489377.9685836,2240553,-46.766136169433594
1754489384.0617905,2241393,-43.40678024291992
1754489424.9837394,2246587,-39.48907470703125
1754489470.416971,2252418,-42.62452697753906
1754489479.001544,2253566,-47.60857391357422
1754489484.7592342,2254322,-47.70825958251953
1754489486.00028,2254455,-46.113624572753906
1754489489.3781757,2254896,-45.058467864990234
1754489524.8380852,2259390,-39.459388732910156
1754489534.727881,2260636,-44.260955810546875
1754489550.9851575,2262680,-46.75996398925781
1754489561.2273471,2263989,-40.09511947631836
1754489598.5836155,2268861,-44.56284713745117
1754489601.5419223,2269253,-43.9708137512207
1754489624.8145533,2272200,-43.55055236816406
1754489631.9274888,2273096,-42.93720245361328
1754489653.6876822,2275777,-44.75239181518555
1754489668.7305057,2277695,-42.636287689208984
1754489676.3922184,2278661,-45.042659759521484
1754489695.977618,2281209,-45.19243240356445
1754489706.9384177,2282630,-39.19168472290039
1754489714.6594808,2283589,-39.48240280151367
1754489718.0889988,2284002,-39.129215240478516
1754489722.186884,2284506,-39.09349060058594
1754489784.9810865,2292472,-42.64833068847656
1754489849.2449749,2300725,-39.35792922973633
1754489899.1235147,2307144,-43.66543960571289
1754489910.8084464,2308642,-43.39950180053711
1754489963.118401,2315460,-36.71426773071289
1754489963.655498,2315544,-35.78322982788086
1754489975.649687,2317091,-41.10730743408203
1754489984.7611718,2318302,-40.30786895751953
1754489998.23961,2319996,-38.65068054199219
1754490006.7426307,2321116,-40.857669830322266
1754490019.6974428,2322740,-43.68581008911133
1754490031.2631943,2324308,-43.994014739990234
1754490038.9840107,2325274,-43.881683349609375
1754490067.4325564,2328921,-40.298179626464844
1754490125.2425718,2336516,-43.3154411315918
1754490153.363585,2340100,-47.480857849121094
1754490157.4713514,2340597,-47.51466751098633
1754490158.1743498,2340709,-47.03565979003906
1754490170.3102815,2342256,-52.30374526977539
1754490179.827143,2343502,-51.073814392089844
1754490284.0234463,2356816,-44.11907196044922
1754490284.5898418,2356893,-44.71586990356445
1754490290.2771313,2357600,-45.59364700317383
1754490292.7948105,2357950,-45.47542190551758
1754490303.054295,2359161,-43.78087615966797
1754490316.670371,2360946,-41.77495193481445
1754490386.0873947,2369766,-42.22169494628906
1754490410.191369,2372797,-42.67295455932617
1754490415.9834268,2373560,-42.665367126464844
1754490416.4395914,2373623,-40.9177360534668
1754490471.1309638,2380469,-38.635780334472656
1754490494.012217,2383367,-38.11642837524414
1754490535.1038566,2388610,-40.2430419921875
1754490537.7588737,2388960,-40.99382019042969
1754490556.9468122,2391417,-44.5115852355957
1754490591.4858172,2395855,-45.47930145263672
1754490599.8115628,2396961,-41.036598205566406
1754490603.417955,2397486,-41.80870819091797
1754490604.5034409,2397605,-41.689239501953125
1754490694.8297758,2409239,-43.19208908081055
1754490696.8345318,2409498,-42.4171257019043
1754490700.7796578,2410044,-43.299312591552734
1754490758.2074747,2417415,-44.26374816894531
1754490786.5902016,2420852,-37.025272369384766
1754490796.6824286,2422091,-38.43989181518555
1754490844.6928103,2428111,-43.591278076171875
1754490852.0479558,2429028,-42.324188232421875
1754490866.1713657,2430841,-40.57402420043945
1754490875.4428415,2432087,-44.92362976074219
1754490879.4240072,2432563,-45.357906341552734
1754490893.2985044,2434271,-45.8499870300293
1754490941.2675073,2439647,-42.90089416503906
1754490950.88081,2440781,-46.3167610168457
1754490974.306653,2443637,-42.730220794677734
1754490977.0595167,2443966,-44.021934509277344
1754491021.0375144,2449377,-44.21199035644531
1754491084.6363742,2457581,-38.54703140258789
1754491099.8688712,2459443,-42.67780685424805
1754491119.2360427,2461949,-48.36497116088867
1754491123.6655266,2462544,-44.208126068115234
1754491160.5773141,2467199,-40.72921371459961
1754491217.7701883,2474577,-44.71049880981445
1754491219.3617203,2474801,-44.939823150634766
1754491223.244893,2475312,-45.25116729736328
1754491289.0398655,2483530,-39.41822814941406
1754491309.0562282,2485917,-44.799617767333984
1754491342.9698539,2490012,-47.74509048461914
1754491357.9996731,2491825,-42.208614349365234
1754491368.8541791,2493120,-39.530208587646484
1754491411.0443084,2498461,-41.28400421142578
1754491424.6276848,2500218,-42.93081283569336
1754491425.4748797,2500386,-42.828941345214844
1754491429.3295317,2500862,-44.25196838378906
1754491440.815318,2502346,-45.92843246459961
1754491454.525489,2504096,-40.07341003417969
1754491511.5023475,2511089,-38.420127868652344
1754491542.965128,2515100,-41.42587661743164
1754491567.53567,2517753,-40.89288330078125
1754491724.9124572,2537409,-41.298709869384766
1754491745.1691234,2539964,-42.80476760864258
1754491772.1397889,2543422,-41.081844329833984
1754491803.1349819,2547342,-42.74196243286133
1754491811.4110296,2548434,-42.47279739379883
1754491829.616733,2550751,-43.6686897277832
1754491846.4961348,2552872,-47.71868133544922
1754491886.4170432,2558073,-42.70270919799805
1754491894.980888,2559165,-44.81416702270508
1754491913.3330789,2561503,-39.48230743408203
1754491934.0935316,2564142,-40.721473693847656
1754491956.7504041,2566963,-42.09576416015625
1754491971.9810605,2568958,-42.51986312866211
1754491974.5438952,2569280,-40.44498825073242
1754491977.549306,2569658,-41.186988830566406
1754492012.951201,2574173,-40.86832809448242
1754492038.2582123,2577512,-41.49496841430664
1754492054.1701467,2579507,-37.66105651855469
1754492055.633625,2579717,-37.81719207763672
1754492130.6314259,2589258,-39.672367095947266
1754492141.5459912,2590637,-41.98128890991211
1754492166.0215344,2593808,-40.824764251708984
1754492190.5981803,2596965,-42.04572677612305
1754492213.9186044,2599863,-41.44483947753906
1754492217.0599399,2600255,-41.49641036987305
1754492315.670893,2612932,-42.82429122924805
1754492319.0490847,2613359,-41.410621643066406
1754492334.6767654,2615207,-39.8829231262207
1754492336.075139,2615389,-39.77857208251953
1754492341.0224793,2615998,-40.33641052246094
1754492346.976643,2616726,-42.258785247802734
1754492358.9712963,2618217,-40.93691635131836
1754492366.830286,2619148,-40.46604919433594
1754492404.0259366,2623642,-42.676509857177734
1754492419.6025872,2625525,-40.323001861572266
1754492487.3115249,2633806,-43.50341796875
1754492492.1523676,2634380,-43.036476135253906
1754492512.4286556,2637012,-39.617637634277344
1754492514.04981,2637222,-40.07114028930664
1754492527.174826,2638748,-42.03681945800781
1754492534.3608353,2639693,-45.18433380126953
1754492540.398106,2640442,-44.77699661254883
1754492563.6278586,2643389,-37.50012969970703
1754492567.0702443,2643872,-36.996585845947266
1754492588.6988852,2646609,-42.42378234863281
1754492598.982191,2647785,-41.49888229370117
1754492621.4052808,2650515,-39.910011291503906
1754492632.370741,2651845,-38.27006149291992
1754492661.308066,2655422,-38.329891204833984
1754492721.2251153,2662884,-36.36861801147461
1754492733.574425,2664466,-37.342037200927734
1754492758.7673497,2667623,-38.11639404296875
1754492769.418269,2668925,-42.59943389892578
1754492803.611753,2673223,-40.16777038574219
1754492813.3032837,2674427,-40.39231491088867
1754492911.9803324,2686803,-40.52336120605469
1754492914.1624455,2687062,-42.02481460571289
1754492922.2918236,2688126,-42.177757263183594
1754492925.4355028,2688532,-42.40987014770508
1754492926.4611728,2688686,-42.206207275390625
1754492932.9124184,2689456,-37.88214874267578
1754492947.6916733,2691227,-37.56861114501953
1754492952.0314188,2691780,-39.172752380371094
1754492994.067464,2697184,-39.230262756347656
1754492997.6180334,2697639,-39.66897964477539
1754492999.3655584,2697849,-38.1202278137207
1754493036.4217405,2702560,-40.94367599487305
1754493038.9276035,2702868,-42.17888259887695
1754493052.1943107,2704569,-45.74435043334961
1754493125.8318725,2713879,-43.02098846435547
1754493131.3842502,2714558,-42.87847900390625
1754493157.9068563,2717848,-52.55729675292969
1754493365.8818731,2743426,-46.65354919433594
1754493387.4801638,2746142,-41.579933166503906
1754493409.273501,2748956,-36.69033432006836
1754493409.8737018,2749061,-37.70078659057617
1754493429.4829788,2751574,-45.76485061645508
1754493434.504314,2752211,-44.98221206665039
1754493438.0031395,2752701,-46.582786560058594
1754493452.8665378,2754549,-44.74671173095703
1754493474.8709085,2757391,-44.993595123291016
1754493514.197633,2762424,-41.93398666381836
1754493554.762586,2767688,-38.12655258178711
1754493564.9114513,2768955,-41.04756164550781
1754493566.535293,2769200,-39.91925048828125
1754493573.69876,2770047,-43.518863677978516
1754493585.8723497,2771636,-37.352115631103516
1754493650.886024,2779819,-41.184425354003906
1754493652.3154469,2780036,-40.47265625
1754493685.973662,2784187,-39.56803512573242
1754493731.221877,2789822,-39.45182418823242
1754493749.9110773,2792244,-39.16874313354492
1754493776.64136,2795583,-40.29191207885742
1754493783.7812588,2796479,-39.15895080566406
1754493793.9148414,2797704,-41.84442901611328
1754493826.1494617,2801687,-39.46499252319336
1754493861.1675136,2806188,-42.74236297607422
1754493896.905374,2810703,-43.83998489379883
1754493910.8871121,2812460,-47.64398956298828
1754493951.6071272,2817668,-45.090904235839844
1754493980.1495993,2821329,-43.25685501098633
1754494002.793697,2824129,-38.652984619140625
1754494024.8724582,2826880,-42.91267395019531
1754494026.3912404,2827055,-42.5901985168457
1754494124.0464208,2839347,-42.159000396728516
1754494155.6838467,2843351,-43.965843200683594
1754494180.749577,2846452,-40.43497085571289
1754494212.3973029,2850337,-39.729148864746094
1754494218.1054223,2851037,-41.034996032714844
1754494222.216025,2851534,-44.028629302978516
1754494279.0272655,2858506,-43.42804718017578
1754494283.6357503,2859122,-42.7999153137207
1754494296.1193182,2860641,-43.59959030151367
1754494317.1396914,2863273,-38.94732666015625
1754494328.000666,2864610,-39.50463104248047
1754494395.2798395,2873108,-39.908851623535156
1754494432.6524882,2877777,-41.313350677490234
1754494467.3864832,2882201,-35.94535446166992
1754494471.3239691,2882635,-36.459075927734375
1754494501.8884606,2886443,-46.16904830932617
1754494521.633297,2888949,-39.75497817993164
1754494531.042911,2890216,-43.79085922241211
1754494555.4910386,2893233,-43.268035888671875
1754494563.8560514,2894269,-43.00400161743164
1754494578.7810287,2896180,-42.34278869628906
1754494605.0887673,2899470,-44.62519836425781
1754494605.8451073,2899568,-44.00347137451172
1754494690.2465942,2910327,-38.46295166015625
1754494726.427409,2914772,-43.19230270385742
1754494773.7793908,2920596,-39.99116134643555
1754494775.7263644,2920848,-40.390663146972656
1754494809.813143,2925132,-43.84914016723633
1754494826.260398,2927225,-42.1921272277832
1754494828.9403431,2927554,-41.973697662353516
1754494851.8815112,2930389,-44.13808059692383
1754494894.3854754,2935765,-43.77132797241211
1754494939.0807476,2941407,-40.38394546508789
1754494967.7672274,2945110,-40.18194580078125
1754494986.6187346,2947455,-39.12044906616211
1754495034.2008893,2953503,-43.290802001953125
1754495086.9066532,2960258,-43.31645965576172
1754495109.220035,2963065,-37.41181564331055
1754495176.9480217,2971598,-39.74966049194336
1754495186.179078,2972830,-39.896087646484375
1754495188.6156535,2973124,-40.27122116088867
1754495215.1616862,2976540,-34.61165237426758
1754495220.2851546,2977177,-35.58295440673828
1754495260.9146192,2982280,-41.92463684082031
1754495356.0213106,2994117,-43.66686248779297
1754495411.1126835,3001131,-41.5099983215332
1754495433.0404658,3003938,-37.37430953979492
1754495438.8316126,3004687,-41.40673828125
1754495459.1104739,3007305,-42.96261215209961
1754495479.446796,3009881,-39.3551025390625
1754495500.4890637,3012471,-41.21910858154297
1754495512.249678,3013997,-38.94660186767578
1754495554.9240983,3019352,-42.73098373413086
1754495585.920841,3023153,-41.7347526550293
1754495590.3378947,3023699,-37.89012908935547
1754495600.4977562,3025008,-40.70095443725586
