Wall time,Step,Value
1754440700.059198,5740100,3.5282247066497803
1754440943.355362,5770740,13.180157661437988
1754441055.3961895,5784850,15.09386920928955
1754441090.7567298,5789330,8.619797706604004
1754441121.9998195,5793400,20.675722122192383
1754441156.415188,5797700,13.678194999694824
1754441157.5569954,5797860,14.728009223937988
1754441431.2712257,5832280,11.266545295715332
1754441449.9281642,5834580,7.980247974395752
1754441458.2504907,5835680,5.119414329528809
1754441497.7774696,5840630,17.077592849731445
1754441531.9571967,5844850,16.810100555419922
1754441627.911583,5856910,15.001416206359863
1754441659.3781934,5860840,9.412853240966797
1754441691.9144258,5864710,16.906160354614258
1754441766.639204,5874170,9.204780578613281
1754441803.9093623,5878820,15.46829891204834
1754441830.752893,5882130,3.4193642139434814
1754441854.7032676,5885210,14.951955795288086
1754441855.6800232,5885390,15.024886131286621
1754441882.0142453,5888710,7.222343921661377
1754441882.8973312,5888840,6.876552581787109
1754441932.5467927,5894970,12.920641899108887
1754442050.416745,5909730,10.546409606933594
1754442129.5716293,5919640,-0.09690911322832108
1754442167.780952,5924400,11.451265335083008
1754442170.2523139,5924670,8.21902084350586
1754442173.087303,5925010,6.920609951019287
1754442226.7182658,5931680,7.088744640350342
1754442254.9877315,5935160,25.244775772094727
1754442259.076069,5935690,19.78217315673828
1754442260.9813373,5936000,18.639219284057617
1754442296.910036,5940500,4.596126556396484
1754442346.7377388,5946630,23.09048080444336
1754442367.7854435,5949350,13.801339149475098
1754442498.2496765,5965790,18.023347854614258
1754442596.9037936,5977890,10.740466117858887
1754442628.089264,5981720,-2.471360206604004
1754442675.8159342,5987730,12.645652770996094
1754442702.2181458,5991000,13.162041664123535
1754442716.4836981,5992810,22.180652618408203
1754442774.7945633,6000100,10.062054634094238
1754442834.5248458,6007570,4.8621931076049805
1754442916.7946057,6018050,6.64463472366333
1754442928.9220629,6019590,17.280824661254883
1754442967.6467016,6024400,10.895051002502441
1754442970.7358794,6024720,2.293801784515381
1754443096.6538427,6040570,9.162266731262207
1754443119.5195892,6043540,8.828507423400879
1754443308.8194063,6067470,5.04803991317749
1754443371.2042546,6075120,15.645408630371094
1754443442.9818532,6084190,16.278202056884766
1754443477.84715,6088570,10.646112442016602
1754443479.5954776,6088790,10.893633842468262
1754443490.9652631,6090170,14.79631233215332
1754443497.7667835,6091070,14.681031227111816
1754443575.6576242,6100680,-6.851589202880859
1754443600.168253,6103790,-0.12812252342700958
1754443777.8513575,6126240,17.065488815307617
1754443836.032215,6133570,14.37913703918457
1754443865.880821,6137400,0.7723281979560852
1754443889.3961704,6140250,10.356856346130371
1754443896.7171698,6141220,10.062788009643555
1754443898.0848033,6141420,11.500133514404297
1754443959.4545326,6149150,14.938633918762207
1754444064.1166341,6162460,18.067537307739258
1754444176.5802712,6176560,-7.614955425262451
1754444202.8249369,6179860,17.71519660949707
1754444207.884099,6180470,17.881277084350586
1754444232.0801356,6183440,23.693166732788086
1754444325.693487,6195200,-3.7402665615081787
1754444333.8809614,6196160,-2.628711700439453
1754444560.0534196,6224980,19.59404945373535
1754444591.1354878,6228920,6.749081134796143
1754444593.788234,6229230,7.983267307281494
1754444623.4041162,6233010,10.455046653747559
1754444739.0788865,6247660,2.126718759536743
1754444739.9728694,6247810,0.6778790354728699
1754444752.3080537,6249260,-7.376649379730225
1754444769.684096,6251480,3.6093881130218506
1754444860.6734307,6262800,-2.180251121520996
1754444892.41289,6266910,20.100784301757812
1754444925.2849214,6271100,11.989020347595215
1754445088.266682,6291890,15.57473373413086
1754445126.1456442,6296710,9.37159538269043
1754445229.6249022,6310060,15.135220527648926
1754445372.3723142,6328180,17.659000396728516
1754445549.142799,6350880,4.049038887023926
1754445626.118286,6360810,7.248233795166016
1754445642.0977778,6362950,9.77867603302002
1754445643.6897533,6363090,9.693772315979004
1754445699.0111074,6370080,-3.2167904376983643
1754445760.0568876,6377810,3.683446168899536
1754445842.602515,6388260,14.244089126586914
1754445987.522242,6406410,7.004924774169922
1754446020.784359,6410600,11.364322662353516
1754446035.7719414,6412630,16.758928298950195
1754446130.2512622,6424670,15.406124114990234
1754446158.9060693,6428460,11.779607772827148
1754446170.368183,6429970,4.892222881317139
1754446204.929835,6434310,15.794612884521484
1754446239.5213158,6438670,10.799477577209473
1754446251.7965205,6440200,13.793187141418457
1754446357.0010242,6453680,15.6939115524292
1754446431.0258868,6463290,6.762723445892334
1754446497.2052414,6471730,4.938686370849609
1754446604.7566378,6485610,8.642163276672363
1754446844.797591,6516140,-3.933154821395874
